"client_id","age","default","housing","loan","contact","campaign","pdays","previous","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","subscribe","job_admin.","job_blue-collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self-employed","job_services","job_student","job_technician","job_unemployed","marital_divorced","marital_married","marital_single","education_basic.4y","education_basic.6y","education_basic.9y","education_high.school","education_illiterate","education_professional.course","education_university.degree","month_apr","month_aug","month_dec","month_jul","month_jun","month_mar","month_may","month_nov","month_oct","month_sep","day_of_week_fri","day_of_week_mon","day_of_week_thu","day_of_week_tue","day_of_week_wed","poutcome_failure","poutcome_nonexistent","poutcome_success"
28012,40,0,0,0,0,18,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
30914,36,0,0,0,0,4,999,0,1.1,93.994,-36.4,4.855,5191,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
13979,47,0,1,0,0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
14170,36,0,1,0,1,3,999,0,-0.1,93.2,-42,4.076,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
22720,29,0,1,1,0,3,999,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
26206,54,0,1,0,0,1,999,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
14655,23,0,1,0,1,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
26333,43,0,1,0,0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2746,44,0,1,1,1,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33682,57,0,0,0,1,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
33500,39,0,1,0,1,1,999,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
33821,33,0,1,0,0,1,999,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
21769,37,0,1,0,1,4,999,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
22692,47,0,0,0,1,3,999,1,-0.1,93.2,-42,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
12688,36,0,0,0,1,1,999,0,1.4,93.918,-42.7,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22293,29,0,1,0,1,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
39575,43,0,0,0,0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
21092,41,0,0,0,0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13515,54,0,1,0,1,9,999,0,1.4,93.444,-36.1,4.965,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18606,56,0,0,0,0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
33346,37,0,0,0,0,1,999,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
15869,33,0,0,1,1,5,999,0,1.4,93.918,-42.7,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20512,27,0,0,0,0,14,999,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
28081,47,0,0,0,0,3,999,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
12920,28,0,0,0,0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
806,48,0,1,0,1,1,999,1,-2.9,92.963,-40.8,1.215,5076.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
40067,23,0,0,0,1,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
31804,36,0,1,0,0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
40690,32,0,1,0,0,1,999,0,-0.1,93.2,-42,4.153,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
35776,30,0,0,1,0,7,999,0,1.1,93.994,-36.4,4.857,5191,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3093,33,0,0,0,1,1,999,0,-3.4,92.431,-26.9,0.731,5017.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10325,31,0,0,0,1,2,999,0,1.4,93.444,-36.1,4.97,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4886,30,0,1,0,0,3,999,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
28407,28,0,0,0,0,6,999,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
37091,57,0,1,0,0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14509,33,0,1,0,0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
39554,47,0,0,0,1,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35670,30,0,1,0,1,3,999,0,-0.1,93.994,-42,4.12,5195.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
16976,59,0,1,0,1,2,15,1,-1.7,94.215,-40.3,0.861,4991.6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22139,47,0,0,0,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21437,40,0,0,0,1,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22247,51,0,1,0,1,3,999,0,1.4,93.918,-42.7,4.961,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11408,33,0,0,0,0,3,999,0,1.1,93.994,-36.4,4.864,5191,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
24074,32,0,1,0,1,2,999,0,1.4,93.444,-36.1,4.965,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37721,35,0,1,0,1,2,6,1,-1.8,93.749,-34.6,0.644,5008.7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11805,48,0,1,0,1,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27689,34,0,1,0,0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
166,46,0,0,0,0,1,999,0,1.1,93.994,-36.4,4.857,5191,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1447,51,0,1,0,1,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20954,40,0,1,0,1,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5421,50,0,0,1,1,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
28936,54,0,0,0,0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
25584,47,0,0,0,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31581,60,0,1,0,1,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
24294,37,0,1,0,1,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10916,33,0,1,0,1,1,999,0,-1.8,92.893,-46.2,4.857,5099.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
19771,33,0,1,0,1,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
40388,35,0,0,0,1,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
27220,46,0,0,0,0,3,999,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40627,47,0,0,1,1,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25105,39,0,0,0,0,1,999,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
32669,36,0,1,0,1,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
4429,26,0,1,0,1,4,999,0,-1.8,93.075,-47.1,1.406,5099.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36259,52,0,0,0,1,1,999,1,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
12624,53,0,1,0,0,2,999,0,1.1,93.994,-36.4,4.864,5191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
841,55,0,1,0,0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2545,35,0,1,0,0,2,999,0,1.1,93.994,-36.4,4.855,5191,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
31050,39,0,0,0,1,2,999,0,-1.8,93.075,-47.1,1.483,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28792,34,0,0,0,0,23,999,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
29261,33,0,0,0,1,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16808,27,0,1,0,1,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2773,80,0,0,0,0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18761,34,0,1,0,1,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
14164,40,0,0,0,0,3,999,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
30841,26,0,1,0,1,1,999,0,1.4,93.918,-36.4,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14139,30,0,1,0,1,2,999,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
21972,34,0,1,0,0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17255,35,0,0,0,1,1,999,0,1.4,93.918,-42.7,4.968,5228.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25661,57,0,1,1,0,1,999,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
17973,44,0,1,0,1,2,999,0,1.4,93.444,-36.1,4.964,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6562,45,0,1,0,0,3,999,0,-2.9,92.469,-33.6,0.969,5076.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12495,39,0,0,0,0,2,999,0,1.1,93.994,-36.4,4.86,5191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
26141,49,0,1,0,0,1,999,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
14238,43,0,1,0,1,4,11,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24309,33,0,1,0,1,2,999,0,1.4,93.918,-42.7,4.957,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4197,43,0,0,1,0,1,999,0,1.1,93.994,-36.4,4.864,5191,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
36763,54,0,0,0,1,2,999,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8918,56,0,1,0,0,1,999,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
7981,35,0,1,0,0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
9930,49,0,1,0,0,5,999,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
27709,34,0,0,0,1,2,999,0,-3.4,92.649,-30.1,0.716,5017.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
29712,29,0,1,0,1,2,12,1,-1.8,92.893,-46.2,1.25,5099.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11609,55,0,1,0,1,2,6,3,-1.7,94.027,-38.3,0.904,4991.6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14220,54,0,1,0,1,2,6,2,-3.4,92.431,-26.9,0.735,5017.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
37794,56,0,1,0,1,2,999,1,-3.4,92.431,-26.9,0.742,5017.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4271,49,0,1,0,1,2,999,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
23158,55,0,1,0,0,2,999,0,1.1,93.994,-36.4,4.857,5191,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
14620,50,0,1,0,0,4,3,2,-1.8,92.893,-46.2,1.354,5099.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
37480,38,0,1,0,0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
21802,43,0,1,0,1,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
37772,25,0,1,0,1,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1323,32,0,1,0,1,1,999,1,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
9274,49,0,0,1,1,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
9794,38,0,1,0,1,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3695,30,0,1,0,1,1,999,1,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
36092,39,0,0,0,1,1,999,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
32581,34,0,1,0,0,1,999,0,1.4,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
507,33,0,1,0,1,5,999,0,1.4,93.444,-36.1,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6524,25,0,0,0,0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
40500,46,0,1,0,1,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
24683,30,0,0,0,1,3,999,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10503,32,0,1,0,0,1,999,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2612,29,0,0,0,0,2,999,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
